0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
-4.4190316,-3.121851,-1.729423,0.87351555,-0.7019693,-3.8945558,-3.4789748,-2.8842485,-3.059447,-4.418819,0.54023886,2.9246788,4.0971255,-1.7601795,-5.812359,-2.727481,-4.2845154,-1.7172022,-1.8596241,2.5741544,3.2918599,-0.0025194883,-3.8983488,-4.702016,-4.54993,-1.5248437,-1.7695352,0.994884,1.3328333,-1.00729,-3.3555365,-3.2872658,-2.6700318,-2.2738895,-2.7729075,2.0347047,3.184653,-2.355756,-2.8541362,-4.908668,-3.6502569,-3.5971212,-1.494686,-0.53743815,1.7115142,-2.6404772,-2.9661407,-3.7102256,-2.7226362,-3.9034784,-1.6492989,2.2568712,0.33516896,0.6440654,-1.9314847,-3.0196323,-3.0440805,-3.150854,-2.6838558,0.25099337,2.6010633,1.0323029,-2.3760178,-3.043556
-4.0724063,-2.553519,-3.22357,1.2820019,0.7047506,-2.2604318,-3.3443506,-4.511971,-4.0721273,-3.061716,-1.1052513,6.429732,4.068984,-1.1420321,-3.0478463,-3.4323087,-3.5284057,-2.790234,-1.444628,2.1901088,1.2644771,1.6300592,-1.9004145,-3.0738034,-3.1657307,-1.8554887,0.083935276,4.1305647,3.8496513,-1.8984438,-2.6915739,-3.3141818,-4.4289894,-2.4138548,-2.083017,2.3027864,2.2196045,-1.8320278,-3.6764815,-2.8972485,-2.7927628,-3.4620552,-2.1492114,3.0721984,0.7361865,-1.0165435,-4.696679,-4.8418946,-5.5862308,-4.721717,-0.16345167,2.649717,1.6378828,0.21790218,-3.9330525,-3.078292,-4.7673764,-2.6075757,-1.6087563,0.8665045,1.7318546,-1.092807,-2.2801774,-2.733122
-2.995006,-5.0677776,-1.3859769,1.0708817,-0.24480702,-2.767782,-3.8627856,-4.032182,-4.2692995,-3.9937863,-0.094442844,3.124946,3.737403,0.28322148,-4.082981,-3.1499448,-4.255618,-2.8559449,-0.12004423,0.974154,2.4712987,-0.37361908,-2.647622,-3.6287959,-3.3521466,-2.5503328,-1.5710356,-0.54043436,2.0390277,-1.6659038,-2.3437052,-4.0990434,-3.1128845,-2.8124824,-2.4544575,1.4222062,1.7085712,-2.0944505,-2.603294,-3.6993222,-4.6859803,-2.5333316,-2.1174061,0.37465358,1.4498298,-2.4158177,-2.276399,-2.981576,-4.6522565,-3.4960372,-0.07369828,1.6505301,1.6211631,0.88943326,-1.2641444,-3.3624473,-2.9095294,-4.364779,-1.2145451,0.1361382,1.4257524,1.1121128,-7.7233706,-2.8979058
-3.2813668,-2.730608,0.44607154,1.0565146,-1.2904079,-3.806361,-2.9052207,-4.5168853,-3.9025111,-1.6623796,1.7897152,4.279297,5.198572,-0.8271945,-3.9281907,-2.8453093,-3.5504508,-1.3535067,2.0708632,1.7275369,4.681128,1.6253465,-2.6599622,-4.4914517,-3.6182806,-1.6655239,-1.2493339,1.3169913,3.1849022,-0.83291185,-1.6767493,-2.9855592,-5.298129,-1.6650237,-2.8478405,2.1260533,3.8581622,-1.3342979,-2.0787082,-3.1609483,-3.3593311,-1.9505558,-2.4775915,-0.30043745,2.1156588,-1.9323406,-1.8561136,-3.770921,-2.9265807,-1.7077138,1.6319041,1.6800265,1.5145657,1.1571708,-0.32168666,-5.286026,-3.764196,-3.7496834,0.18854664,2.5650334,3.3931925,1.4507976,-1.5137227,-3.0538852
-4.8516283,-3.4621947,-1.2028021,0.77960145,-1.1774361,-2.8586802,-3.2270467,-3.5774186,-5.7635226,-3.272053,-0.41041112,2.9548717,3.750041,-1.3658093,-3.3881824,-3.3132253,-4.2692285,-2.77599,-0.4691714,0.8817847,2.4867096,3.548567,-4.781172,-3.0670002,-3.8822722,-2.4203978,-1.4796716,0.30539393,2.142362,-0.4896044,-3.2097447,-4.236757,-3.8758926,-1.9904579,-2.3524497,1.5704193,2.0982227,-1.7197309,-2.6394064,-3.51247,-3.2141175,-2.4662309,-1.8441339,0.5450051,1.5624819,-2.281809,-2.2835968,-3.009216,-2.7616625,-4.2133446,0.18137741,1.5470047,-0.20998502,0.34872532,-1.1621314,-2.922234,-3.988371,-3.8338115,-2.0274646,-0.09939551,3.453011,1.5597248,-2.854113,-3.9482431
-3.3900201,-3.6765711,-0.9444281,0.54637265,-0.24914557,-2.352744,-2.8323598,-3.012942,-3.7659109,-4.3994513,-0.3490771,3.5195894,3.1995049,-0.1974101,-3.585896,-5.2105556,-3.2882187,-3.1170788,-2.0689983,2.0429335,3.9892285,-1.225501,-3.4210746,-3.4587364,-3.619884,-2.4500737,-2.358299,1.9634876,4.12892,-1.8404404,-3.510564,-3.1146574,-2.803063,-2.396896,-3.6985579,3.607728,3.398291,-2.52048,-3.7591445,-4.4583545,-3.8852618,-3.1062412,-3.6897624,1.5768738,3.138809,-1.652452,-4.252474,-2.9952068,-2.53359,-3.01091,-0.23267531,1.6275351,2.4765792,-0.44451034,-4.356795,-3.8081431,-4.429325,-3.489249,-0.29540217,0.92396486,1.1602237,-0.5434668,-2.11278,-3.0219555
-2.9140604,-4.159735,-0.722875,3.5946069,1.2796977,-2.6504486,-3.2499619,-3.3006427,-3.1507394,-3.5744488,0.26864135,2.8901854,2.5992231,-0.81683284,-3.557745,-2.8803694,-5.0830812,-3.1486194,0.3259641,2.268937,1.4765108,-0.44483995,-3.6529949,-3.1031651,-2.9350116,-2.4143832,2.0000744,0.79170203,1.247546,-0.2956001,-3.0015898,-3.7878742,-3.5906694,-2.06409,1.0103617,2.9466534,1.8189087,-0.14002246,-3.8744113,-6.7499514,-3.3109674,-3.1450295,1.4257414,1.1136041,2.4646182,1.5137187,-4.678115,-4.8979716,-3.0480187,-3.8567746,-0.73007816,1.9749703,2.8864088,0.07065523,-5.5015397,-2.9748158,-3.5229697,-2.9705033,-1.3291614,1.666105,2.3092272,0.0011996031,-2.4154963,-4.6890564
-4.6201286,-3.671702,-3.1836517,0.90196866,0.40860018,-2.2902381,-3.6872263,-3.1277444,-3.3388047,-3.5494597,-2.8759077,4.700179,2.6711097,-0.7209164,-3.4581704,-2.8640106,-3.764283,-6.138028,-2.1143336,3.2995625,1.9097948,-0.5967879,-5.5388594,-3.258412,-6.8587136,-3.3205657,2.2933948,4.2682514,1.799417,-0.38225687,-3.0222473,-2.9380183,-4.6516085,-2.7939694,1.8586833,4.4731517,1.9405761,-1.5267348,-2.4604883,-3.6586921,-3.1903,-3.7390668,0.13205028,2.141151,1.009094,-1.0738785,-2.5129642,-2.9540603,-2.7469409,-3.290159,-1.7761749,2.306572,1.3332567,1.8252699,-1.0355978,-2.8874192,-3.092528,-3.0273244,-2.6223361,-0.5129702,3.3856993,1.9751217,-1.4388849,-3.459501
-4.5830965,-3.496698,-0.0971602,0.77787113,0.5659644,-2.3214824,-3.255364,-2.8114173,-4.006011,-1.9675227,0.9863143,6.374026,3.4638739,-1.3531758,-4.1289773,-3.4416785,-3.4981906,-1.9071311,-0.5390568,4.740024,4.7610555,-1.2349726,-3.907525,-3.335906,-3.3181865,-2.2779195,-1.9896394,2.2704978,1.982903,-1.0924473,-3.4595182,-3.6178286,-2.7985737,-2.710085,-3.378597,2.9274232,4.6662397,-1.9569294,-3.7806017,-2.9408736,-2.783081,-3.0849788,-3.3353088,0.7021203,1.9272423,-2.563439,-2.908695,-3.0671568,-2.5726228,-4.4349594,-0.47839022,2.851461,2.0477192,4.4474144,-1.3753998,-3.1752884,-4.2939863,-3.3881202,-0.8102678,-0.104801774,0.93462145,0.08890617,-5.1292005,-2.9068487
-4.8123317,-2.5512855,0.16592787,0.8340087,-0.6008825,-4.587258,-3.5363612,-2.8679838,-3.0441747,-3.6971202,-1.1359646,5.6547413,8.313126,-0.85975045,-3.705194,-2.8083425,-3.2616868,-3.502313,1.500581,4.7956586,6.190379,-0.4934988,-3.728294,-3.2537012,-5.016604,-2.1561952,-0.50216365,1.3156004,4.8341312,-1.5730791,-5.0257807,-3.0692236,-3.2145452,-3.4665022,-2.1186588,-0.49218845,1.9274764,-1.8506893,-3.9719133,-2.9214127,-3.0843987,-4.3004622,-1.4675965,6.8112087,7.8708744,-0.93182516,-4.3232994,-3.459845,-2.9640365,-1.8544403,1.2948122,4.2204614,5.056404,-2.2524176,-4.053942,-2.9554913,-5.095381,-3.8098507,-0.51598924,0.2798313,0.16077238,-4.889909,-1.9847889,-3.7630627
-3.282158,-2.5742133,-0.34018284,1.6912009,-0.5110753,-1.1638659,-2.7329085,-3.1124134,-3.23657,-5.1585894,1.4632585,1.5515411,4.3696766,0.15711296,-3.0373673,-3.6988041,-4.0764384,-2.649311,0.2796576,3.4776244,3.0341804,-2.268706,-3.4000058,-3.1251805,-3.208548,-2.0952902,-0.54554975,0.8197975,2.5780506,-2.4316804,-4.493268,-4.674968,-4.0334406,-2.4569645,1.2704244,3.4039013,5.355981,-2.7998204,-4.4941573,-3.5581162,-3.418445,-3.521715,1.531204,2.542059,1.1329169,-1.5438442,-4.2245455,-3.4375083,-2.5415971,-5.2533984,-0.40888453,4.9460473,6.168068,-0.74575484,-7.406539,-5.6352606,-5.9524803,-3.699772,-0.6726421,0.015626788,-0.081203684,-2.685062,-1.9071779,-2.9194436
-4.398719,-3.2668707,0.09301065,2.0846734,-1.0039499,-2.905852,-3.2343493,-2.9265344,-4.432934,-2.4264016,0.9693755,4.398981,5.2255716,-1.5836627,-4.664881,-2.8090413,-3.72935,-2.2832046,-0.9938246,3.3706584,5.9970145,-0.8011863,-5.324994,-4.045612,-5.3575573,-2.054707,-0.8908967,0.8871641,3.1065311,-0.23190969,-4.0118275,-3.4253852,-9.022928,-2.0687532,-2.371974,2.218661,1.6767831,-1.8125721,-3.8283496,-3.855556,-3.8784504,-2.9792817,-2.1820948,2.0561364,3.1447856,-1.4839783,-3.2744086,-2.9822798,-3.1826787,-2.49834,2.4863033,3.7563648,4.1623764,0.59392905,-2.8450294,-4.4182167,-3.8131545,-4.6894817,-0.1330826,1.0041958,0.9737418,0.017576575,-2.6496425,-3.5120964
