0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
-2.8699257,-3.2286758,-2.0266416,0.38106441,2.102315,-0.39700353,-3.281229,-3.0116556,-5.0908017,-3.7492533,-0.1824131,1.0270346,-0.69982946,0.5686595,-2.219602,-4.090739,-4.202772,-2.2728853,-0.65874314,1.496063,1.4965813,-0.89518464,-2.4774685,-4.0232334,-2.894146,-1.6054952,0.21830589,-0.24617386,3.4809356,-0.30166268,-3.279757,-3.1249094,-2.8007758,-2.5964003,-2.7377887,0.44750357,2.8894289,-0.09085727,-4.5117455,-2.7513945,-3.1118193,-2.4664414,-2.9680257,0.18587875,2.8407974,-0.3442831,-3.879087,-3.5997238,-4.793881,-3.201883,-1.0657233,-1.0353596,2.6509738,-1.4978422,-3.656427,-2.5841675,-4.2744226,-2.689736,-1.1834171,3.8538275,-0.06234491,-1.841641,-3.036277,-5.264164
-2.6397104,-5.308809,-0.8220769,3.5062606,0.7704111,-3.3547084,-3.3514583,-2.7269592,-3.8141148,-3.1591315,0.5631845,1.682684,3.8344278,-0.91611177,-3.5329092,-2.8013947,-3.9755518,-1.2377301,1.4208302,3.394825,3.4643993,0.60438347,-2.64439,-4.4758506,-2.9243891,-1.0514913,0.8392676,-0.25834703,3.1744363,-0.019085526,-2.041207,-4.6476555,-2.7117329,-2.0909438,-1.1577575,0.48184252,3.2723372,-1.2146472,-1.5621065,-3.0827887,-3.0695798,-1.8279124,-2.0478873,0.95117307,1.890832,-1.5937378,0.62650275,-2.7516727,-3.1379545,-1.9976964,0.7928984,0.9395833,0.8100295,1.0646493,-1.2412465,-2.5658805,-4.182047,-2.5706906,-0.31265593,4.1483,3.8996472,1.5227922,-2.126515,-4.0039973
-3.626933,-3.0935445,-0.8048933,0.8842143,1.8917434,-1.107609,-3.9172764,-2.6569297,-3.8260295,-2.4016547,0.14735079,0.51021665,1.628492,0.63108575,-3.5233743,-2.9552634,-2.405598,-2.3774261,-0.14319587,4.0027723,4.5130625,-0.6487055,-2.3627386,-5.2054653,-2.6926577,-2.472007,1.6545509,6.046543,5.8200903,0.24958533,-3.1300325,-2.4622397,-2.5202675,-3.1312761,-1.619193,1.5953598,5.387006,-0.5950175,-3.3688595,-3.2812464,-2.9478087,-2.5852342,1.3104706,3.207911,5.725966,0.8498745,-4.5511165,-3.7580862,-3.7763476,-1.9049582,-0.065933704,1.3954239,2.570255,-1.5801144,-3.5564623,-3.0051703,-3.1190886,-2.611,-0.42774552,1.4737442,1.6710436,0.071276546,-2.949635,-3.136696
-2.8948715,-3.3138962,-3.050467,-0.24109793,1.108443,-0.8011302,-2.8297353,-3.2807772,-3.8875034,-4.0377026,-2.188021,1.5857527,0.23434424,1.2464094,-3.3822808,-2.8313658,-3.160034,-4.4989185,0.24842906,2.4899836,1.3791256,-1.5378383,-3.039782,-5.8212967,-3.395948,-2.6511006,3.8932092,4.0615873,0.9255104,-0.43095592,-3.5999882,-2.9023528,-3.2532306,-3.0160239,-0.77100265,0.64152145,2.6152089,-0.8540331,-4.3709755,-3.0095737,-4.6229973,-2.8517258,-1.9362928,-1.2039909,2.4043508,0.65020144,-5.474139,-2.8228514,-5.2280035,-4.3375006,-0.9826572,0.5267037,0.9301274,-1.2807283,-4.1252174,-2.4057446,-2.8828394,-2.874955,-2.1618695,0.78135467,0.8699805,-0.73473936,-2.7683759,-7.8923187
-2.8386006,-3.230807,-1.9997611,1.1871514,1.4444147,-1.4367399,-3.1360219,-2.667965,-4.8907604,-1.7969532,0.9504075,2.682792,0.90966237,0.015863955,-3.8299909,-5.3615427,-2.5623667,-1.0782601,-0.29148543,5.3385015,1.2197607,-0.06756401,-3.042903,-2.826689,-3.7588508,-1.3389133,-0.6812675,6.07111,5.4182706,-0.5725782,-2.7529259,-2.7388768,-3.605008,-2.4331584,-1.4210706,1.9840307,1.7723641,-1.2436148,-2.4352474,-3.370615,-3.4984179,-3.3055937,-1.3336842,1.5324154,0.942863,-0.9353311,-2.7025332,-4.1606436,-8.0563,-3.528682,-1.6821122,1.078348,-0.16642725,1.0912505,-1.8366449,-3.3683908,-3.2773669,-3.0234919,-2.0958354,0.7908729,5.5775013,1.5134125,-5.08791,-3.4430633
-2.8556588,-3.184893,-2.2644305,-0.24379575,4.3326287,-0.5613387,-3.0326152,-2.616472,-3.5296526,-6.359635,-2.1371982,0.31237057,1.6620141,0.06503928,-5.2415514,-3.5567086,-2.8695183,-3.2621512,-2.064488,1.1542614,2.3369603,-1.7998664,-3.363405,-2.9481618,-2.919888,-2.4283295,-1.6122959,3.4588199,2.6369257,-1.6005615,-3.3612413,-2.799837,-2.9430819,-3.1897998,-4.0138793,2.7400339,3.6217122,-2.4878235,-3.6951885,-6.202246,-3.2727888,-3.3436656,-4.3773484,2.100838,1.7428484,-2.385994,-3.5765908,-3.0878007,-4.3172064,-4.337134,-1.7542471,1.7740941,0.909641,0.24886107,-2.8459377,-3.076343,-3.7160947,-2.7622917,-1.8440188,1.8085785,2.018369,0.5178013,-3.1749463,-2.9750543
-2.6068008,-3.0160892,-1.2910725,2.2810116,2.109083,-1.7021419,-4.0272913,-4.8155527,-3.4688106,-1.3935747,1.088403,1.6337762,4.082779,-0.64787996,-3.7388442,-4.887237,-4.450213,-0.7381743,-1.5984831,0.22928667,3.5373254,0.6785438,-2.4502409,-3.6095474,-4.886772,-0.14386094,-1.0916582,1.5624595,2.9175627,0.031945527,-1.7762742,-3.0642588,-5.653121,-1.4923842,-2.3110323,1.454067,2.6205292,-1.0131862,-1.709668,-2.7286963,-3.3620493,-1.7677188,-2.0200622,0.5384345,1.4330254,-0.30767286,-2.180906,-4.567449,-3.4599016,-2.1290061,0.93013287,1.4329612,2.0583327,0.8644905,-2.0279741,-4.5594482,-4.399813,-2.9124055,-0.6045972,3.7946398,1.2464298,0.25132042,-1.8982469,-3.094399
-3.8697755,-3.021277,-3.890974,-0.758092,0.0927929,-2.0159955,-2.7028534,-3.900252,-3.703767,-3.6336765,-2.4350593,3.226091,4.4071794,-0.5917018,-4.34025,-3.3649466,-3.3899949,-1.7697302,1.625567,4.910548,1.0179791,1.1323277,-3.8070412,-3.6072822,-2.7637825,-1.2769684,4.2402306,4.7108107,0.35204172,0.56664,-4.3279896,-4.260224,-4.108733,-2.1349587,2.1932192,4.4368143,1.6340566,-0.11017823,-2.6668391,-5.65873,-4.2184134,-3.3722825,-0.26815557,2.872635,2.5894136,1.6308576,-2.3641932,-2.7762246,-2.9217155,-6.7556653,-2.4723825,3.7217903,3.8273163,1.566959,-3.6083531,-5.8561387,-3.0746908,-2.833406,-4.1235194,-1.0147964,1.9757919,0.90832806,-2.6479993,-3.5067153
-3.95125,-4.46697,-4.1818714,-0.80601037,1.3486849,-1.0102775,-3.1114187,-6.854099,-3.6690466,-3.4626706,-2.0608876,3.9515355,2.9545038,0.29907417,-3.1702082,-2.764361,-4.207517,-2.2727106,1.5167634,4.678147,-2.1509144,0.19605887,-3.6742997,-2.8890345,-2.7457814,-1.6655285,2.1916156,4.093997,2.4507675,1.448807,-3.016773,-3.3140903,-2.877389,-2.1573923,1.8217715,0.021354198,1.7853322,1.128057,-3.4903622,-3.3689475,-3.5090208,-3.0172825,-1.5974885,1.0219345,3.7263417,2.9652805,-3.2850938,-3.0288365,-3.143245,-4.033798,-1.5467868,4.895068,4.138546,0.41660976,-2.9903479,-2.8770585,-2.7538416,-2.627161,-2.14537,-0.05513954,1.1908001,0.3201755,-2.4411383,-4.892628
-5.11307,-3.4636984,-1.8892866,0.67268217,0.01958407,-4.9133806,-3.519767,-3.3332481,-5.895684,-3.525336,-0.354594,1.8490887,3.7181273,-1.3835845,-5.2203283,-2.6496968,-2.5578861,-1.0749024,1.4567783,3.1843257,2.9736023,-0.48488724,-5.567356,-4.1795373,-4.3276157,-2.018736,-0.3466596,1.75074,3.7639275,-0.074703395,-3.2536268,-3.3152132,-5.0936713,-2.9237392,-2.1460447,1.9378164,2.5911055,-0.9963085,-2.759501,-4.286549,-3.4563494,-8.989855,-1.5727323,-0.2447772,1.7423482,-0.90376264,-2.7952747,-3.3490593,-3.4222834,-4.127997,-0.918082,2.353973,2.3512228,2.1060266,-3.2049613,-4.262028,-3.5272508,-4.772865,-2.5425038,0.5861617,1.9721897,0.6664165,-3.5164084,-3.1458852
-2.924287,-8.477434,-1.6959252,2.3802972,0.4453969,-4.226325,-2.8727362,-5.4806633,-2.9608593,-5.3831143,-2.2846055,3.716283,7.81231,-1.3601838,-3.3114016,-3.5180793,-2.5549827,-5.204924,-0.020000339,5.0134687,1.937567,-1.0148826,-5.8120036,-4.7348623,-5.0258336,-4.4037943,1.2499957,5.125317,1.0879011,-0.81226724,-3.4684336,-3.091754,-4.026426,-3.8110523,2.3621655,4.281894,1.3170118,-2.855047,-2.3751426,-2.9050603,-3.4430857,-3.1344104,-0.16015029,3.4214675,0.9947369,-1.7954162,-1.8387,-3.9473586,-3.030261,-2.5876832,-1.101909,2.8817656,2.8773122,2.695979,-1.5524266,-2.3955863,-3.3439877,-3.1652753,-1.4042001,1.6836978,4.46681,0.8882108,-1.3246737,-2.943028
-4.6394634,-2.902216,-1.6186576,1.4292873,1.5404596,1.3448495,-2.25823,-2.6081457,-3.226253,-4.0276604,2.132826,2.6599286,2.4124851,2.130517,-2.8127291,-3.6005318,-2.5764966,-2.7155578,1.1670942,4.6217628,1.9316502,-1.2858809,-2.2052228,-2.6253133,-2.790419,-2.3563797,5.048602,3.5900161,5.100859,-0.43692744,-3.1616004,-4.2639437,-3.5128272,-2.4755862,0.73849726,0.34233475,1.7852931,0.33442235,-4.0441275,-3.6306396,-3.6142702,-2.7822478,-1.2172222,4.6463556,6.590165,2.0458179,-4.1371303,-5.6221466,-3.8287938,-2.8285184,-0.90246296,4.3261766,5.7007313,2.5553212,-3.2715483,-4.200265,-3.050161,-2.5723932,-1.0983795,3.4506302,1.6330994,0.71979654,-3.6454124,-2.7892256
